Kids_First_Biospecimen_ID	FOXG1_expression_zscore	OLIG2_expression_zscore	TP73_AS1_expression_zscore
BS_5965SFPZ	-0.8243379387833666	0.39931774929695063	-0.33348652226263376
BS_59ZJWJTF	0.5342858210221426	-1.5558173821891303	-0.45603846883001514
BS_5CTVXVRX	-0.8304936735078213	-1.6094816327796682	-1.5325400900198272
BS_5GNQC2FF	-0.8304936735078213	-1.7401720630608815	-0.16108072906225163
BS_5JM573JC	-0.5058723444141542	-1.4287161802604322	0.33754835072117156
BS_5P1TN10Z	1.9227930716996022	-1.452552478897616	1.1848904776366116
BS_6DCSD5Y6	-0.8062299269612766	-0.08311170344785748	0.3392409409009395
BS_6VPKXXMR	1.156879678040373	-1.014173788876791	-1.3089005378783423
BS_6WP1FHTE	-0.1365720725613578	0.35062526139975037	-0.0603818746031209
BS_7327SDAQ	-0.7494335322238488	1.0609548224968837	0.45924025407143804
BS_7GJT4A6A	-0.8304936735078213	0.5925330697972809	0.40748336497520204
BS_84XCR9GG	1.8494303784311659	0.9570639781804245	0.07637215432386768
BS_862NMAR7	-0.8243379387833666	1.183206849471956	1.4939803626795047
BS_8MA5B8Y9	0.5958450865828544	-1.4586726311830882	-0.4609939096629593
BS_8PNA0V6R	0.5099675657980425	0.5478005774050162	-2.9128083362792334
BS_8ZD6J47V	-0.8304936735078213	1.1227292772853201	-0.2421534455290486
BS_8ZE4Z9G5	2.234930660833674	-1.7933292911348488	0.8247416323215901
BS_8ZS9F31R	-0.8304936735078213	-1.7301173589666141	-1.5913325781934085
BS_91VYM11A	-0.7944458328492747	-1.1879176561526807	-0.4985388149674314
BS_97M1E2DW	-0.7771801661428214	1.0325646415981478	0.36446676009110385
BS_9FX3YREK	-0.8243379387833666	0.8426277238974869	1.0399675951061054
BS_9TXEDSWB	-0.8304936735078213	-0.2280618568724338	0.14060541706759522
BS_9XVACXP0	1.7176325675788884	-1.5975437622733852	-0.06448225837358576
BS_A0DYVX9J	0.7067844709931099	0.7279449941015868	-4.52037242016743
BS_A7Q8G0Y1	-0.8062299269612766	0.6439821218332421	1.0568418830581585
BS_AWH9757B	1.0292667395962782	0.9489984596358932	-0.6640303882227244
BS_B1C6GZ84	-0.8182428526777062	1.148149509319172	0.3827741954266395
BS_B4R7X1KE	1.93862010039305	-1.6599376213189343	1.4536598109017174
BS_BWBDH9GM	-0.8304936735078213	0.7604198220720897	0.6072421076712281
BS_C41DJZ1F	-0.33991183898274285	0.4087715135007479	0.7841083257114888
BS_C6ZZ3FY5	1.5387529899398624	-1.0622770217527344	-0.7619637704448406
BS_CXVGG342	1.7722912983378627	-0.8995377093261173	0.5097470424373162
BS_CZPQ493E	0.22750758059839582	-0.4155096519134293	-0.5522605412443289
BS_D29RPBSZ	-0.8304936735078213	0.39258141029625465	0.5360907149361505
BS_DFGS950G	0.008288640269337838	1.1456223305537248	0.21373157587412298
BS_DRY58DTF	-0.8243379387833666	-1.7714605825429874	0.019981330208319364
BS_DS438CXE	0.13863446834081272	0.10835909846651526	0.6455866737764788
BS_E60JZ9Z3	-0.8182428526777062	0.5140255053087537	1.0711979695512668
BS_E7NVYA6G	-0.5436063700849225	-1.5068257597980519	-1.549169959391142
BS_F9Y4Z92G	1.1223094428157132	0.7247067024803698	-0.050165952708415715
BS_FEV5A0HN	0.8958704591071408	1.0913788429799889	1.0008786990222043
BS_FX2P2WEG	1.4154739757961252	0.7184957222023463	1.0688121221128468
BS_FYRDYBMZ	1.3734122153246309	0.19724263840858472	-1.3388823425232959
BS_G3RJTBZD	-0.8243379387833666	0.20562965119212032	-0.4119601262401284
BS_G5NHSFD4	1.6946753605581308	-1.4345813214886494	1.2073525094168889
BS_GG9W3J9Y	1.6815907634454736	-1.6299583790640644	0.5938034641532262
BS_GW0GKWMS	-0.8304936735078213	0.7155909085370792	0.18478723763413604
BS_GXTFW99H	-0.7944458328492747	-1.7105310896456263	-0.38069383283309
BS_H0QWRJE2	-0.8243379387833666	-1.6962759366823077	-1.1238442504153343
BS_H1XPVS9A	1.4505341347325929	0.6597803996262757	0.6220733404263551
BS_H1ZS5FMZ	1.1776949920455335	0.7632218055062673	0.19387545295071218
BS_HJRTC9JQ	0.4956298154793039	0.6433938512125581	-0.16969534496438649
BS_HRJ9145M	1.2316245830981827	-1.2966936814197692	-1.7459792091391824
BS_J8VX4D17	-0.8243379387833666	-0.8033778866374297	0.6485073377329984
BS_J9CBGP57	-0.1869304019470209	0.5873555761508069	0.6191154968597675
BS_JRYJGYC4	0.7185296553132492	-0.6309277422168125	0.01800943467989905
BS_JS95PE0J	1.1556331609240762	-0.34870982577182286	0.2913227547449292
BS_JTWNJ8T7	1.0940189249136885	0.8991393968200257	0.20653296273144553
BS_JVW2JJ39	1.3455931220108597	0.7336772593602796	1.0568418830581585
BS_K17VQECG	-0.7494335322238488	-0.02427007044632467	0.15358848792342583
BS_KP735TJ6	1.42037352280611	-1.0297559987505314	0.34262201690496114
BS_KRS4EV4X	-0.8243379387833666	-0.5213588993393968	-0.6970934493296144
BS_M0QYNVK8	0.6277008369351548	0.40226091243823	0.8180240067153806
BS_M1PVEHCM	1.1478481857354181	-0.2322274625553231	-1.0502265826542871
BS_M7HCF7DW	1.823613393052623	-1.3060004795374263	0.5407053436265421
BS_M85CXHDV	1.3521667566121942	-0.9842462950219943	-0.4859488007023024
BS_M8EA6R2A	-0.8243379387833666	0.896423422569806	0.5206346574890279
BS_MB7WN0ZB	-0.8243379387833666	1.1668954162608836	0.11062361242264152
BS_MDBT7S5Z	-0.8182428526777062	0.8831243166982841	-0.20890640099533506
BS_MKM0EEN1	-0.8304936735078213	0.17334309455246888	-1.0240863041207875
BS_MN5XVP5A	-0.8062299269612766	1.51499538709625	-0.27593762219995077
BS_MWWZBQ60	-0.8122072317747172	0.8681724473914888	0.13688111500941053
BS_MX23ZY0Y	-0.8243379387833666	0.8265979101566757	-0.35931856952533603
BS_N6N147BY	-0.8243379387833666	-1.7989318096639237	-0.29418153335792496
BS_NNPEC7W1	-0.7828820151275354	0.17402085384779284	1.1735683327459867
BS_NR3P3GN2	-0.8304936735078213	0.5355493721758057	0.3811164901849071
BS_P0QF87WC	0.9007878809389596	-0.1425536169684149	0.7800012309976452
BS_P9JP6JFA	-0.7771801661428214	-1.745267559073386	-1.6300197154140077
BS_PGK832G2	-0.8182428526777062	-1.6688047095613714	-0.7734538820601718
BS_PKW05VZV	-0.8304936735078213	-0.42819585593314546	-0.6020844729530713
BS_PNYN0AYD	-0.8122072317747172	-1.7153641533687825	1.119517390097066
BS_PQVTB6BB	-0.8243379387833666	0.9937341073237264	0.6235506948169691
BS_PZVHMSYN	-0.8304936735078213	0.18425685515828472	-0.8259552601289682
BS_Q13FQ8FV	-0.8122072317747172	1.07137165512764	0.5605852269350479
BS_QB84TBA3	-0.8243379387833666	0.4087715135007479	0.07445274615521175
BS_QWTE1CWR	-0.8243379387833666	0.6369564045737666	0.21193424439009248
BS_QYPHA40N	1.4107005742162	0.5271106689583231	0.5847961492099076
BS_R5SNFB5B	-0.8243379387833666	-1.7768486472638694	0.06289915293817154
BS_RCCN63K6	-0.8304936735078213	1.3612641603113593	-0.3102765719856253
BS_RJC3WDD6	2.1590926740833547	-0.7644034595711245	1.274408398108891
BS_RXN5T5YT	-0.8243379387833666	0.3883154344752083	0.2634397409524871
BS_S2TA8R29	0.9510590698780389	-0.5433256211503477	-0.3010642440787718
BS_S5P8VTN5	-0.5963753971672606	1.2110513467464155	-0.03190212436379912
BS_S6S7SK3P	-0.6049085839796947	0.09233984395252594	0.49723424487743395
BS_SD8YBRBR	2.1061767823105764	-1.3275208748075682	2.3042126843964317
BS_T1YHK6B7	-0.8304936735078213	0.2515712530485968	1.0094920476927616
BS_TGS109T3	-0.8304936735078213	1.2614751202819097	0.2405078066514236
BS_TJTEF70D	-0.4600257264195024	-1.4434952037029898	-0.9103376897075536
BS_TK84K675	-0.8243379387833666	-0.7229333017741597	-0.7420067473087333
BS_TM9MH0RP	-0.8243379387833666	0.4670333409364297	-0.30566533516030636
BS_TRKH2SPE	-0.8122072317747172	0.7898768723587615	0.07253157463475163
BS_TV5B86ZD	1.4319765013585728	-1.6555558990761416	0.7703865241620571
BS_TXZ7KHTQ	-0.8304936735078213	0.6158012167827855	0.5802779010288802
BS_V3Z3DB4N	1.2828550669769128	0.6280302511315725	0.3102789171640504
BS_VF5XWFXD	-0.8304936735078213	0.8260130903946765	0.4576420919356177
BS_VKYEM67A	0.07474377269685067	-0.270800100162615	0.05709833076380084
BS_VMQMGSJY	-0.8122072317747172	-0.26782296980752646	-1.2143260366617152
BS_VVTHDRBD	-0.2369952705373772	1.1437799817750263	0.1256682460380022
BS_W4DB5RP1	-0.8062299269612766	0.6907829988449805	0.8632839731167888
BS_W60RQAKK	-0.3152175800767812	0.4473722589059303	0.8287618739691445
BS_W9N9844Q	-0.7494335322238488	1.0564156451962747	0.38773944125658516
BS_WAXJY4XQ	1.1533830812079824	0.48700309384543855	1.2240421036127664
BS_WH8G4VFB	-0.8243379387833666	-0.09146129556812056	-0.6531245222901649
BS_WJ9H4NZZ	1.2399551685622805	0.9823251543556537	1.8749256057710875
BS_WKESC3XN	0.03175464816824932	0.43055412003396176	-0.09966400444520467
BS_WQ1YRTAT	0.8750152403870435	0.9288905574862032	1.2317852308781174
BS_X23724NJ	0.7801085894395238	-0.4996565762294209	0.17931528932329716
BS_X4X1SFSE	0.7154871267110051	-0.9029674567835576	-0.3311539006566479
BS_XG0DBWVT	-0.6049085839796947	0.9004458826191885	1.1206820768734487
BS_XQ5SFW35	0.7860330553881355	1.1092538613027234	0.6861093683758832
BS_YA0KMBRT	0.9298583807040821	0.3564115324895868	0.34431050714844214
BS_YEW22W35	-0.7886369053293707	1.498080029445091	1.1769714173911239
BS_Z8F3GM85	1.2814312545290616	-1.5594854633485251	0.6441248106949693
BS_Z8YZ6QGS	0.7782742034090204	1.1344459562840423	0.18114086347061084
BS_ZV1P6W9C	-0.8182428526777062	-0.4467568179037903	-0.31258600905407063
BS_ZVWE73JZ	-0.8182428526777062	0.9285803013075158	0.36613771108127824
